,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,50-Day MA,50-Day Volatility
70,1981-03-25,0.117746,0.117746,0.116629,0.116629,0.09025,7056000,-0.018786491898167612,0.12121645999999998,0.034684725772317224
71,1981-03-26,0.114955,0.114955,0.114397,0.114397,0.088523,12275200,-0.019137607284637648,0.12077002,0.034750110927296345
72,1981-03-27,0.111049,0.111049,0.110491,0.110491,0.085501,12252800,-0.03414425203458127,0.12018965999999999,0.034857529062685695
73,1981-03-30,0.110491,0.111607,0.110491,0.110491,0.085501,9900800,0.0,0.11963162000000001,0.034857418351896714
74,1981-03-31,0.110491,0.110491,0.109375,0.109375,0.084637,15993600,-0.010100370165895933,0.11888386000000001,0.03360379201049745
75,1981-04-01,0.108817,0.108817,0.108259,0.108259,0.083773,34070400,-0.010203428571428641,0.11820305999999998,0.033416627422564814
76,1981-04-02,0.117746,0.118304,0.117746,0.117746,0.091115,31404800,0.08763243702602108,0.1176562,0.03573898477358124
77,1981-04-03,0.118304,0.118862,0.118304,0.118304,0.091546,16486400,0.004739014488814863,0.11708702,0.03569334124292614
78,1981-04-06,0.116629,0.116629,0.116071,0.116071,0.089818,22803200,-0.018875101433594943,0.11648434,0.035757996356997855
79,1981-04-07,0.115513,0.115513,0.114955,0.114955,0.088955,10684800,-0.009614804731586601,0.11590398,0.03573051580860504
80,1981-04-08,0.120536,0.121652,0.120536,0.120536,0.093274,21952000,0.048549432386586044,0.11545755999999999,0.036484789900593576
81,1981-04-09,0.122768,0.123326,0.122768,0.122768,0.095001,12499200,0.01851728944049902,0.11514506000000001,0.03636987421846283
82,1981-04-10,0.124442,0.125,0.124442,0.124442,0.096296,33465600,0.013635475042356182,0.11496647999999998,0.03608640921558003
83,1981-04-13,0.124442,0.125,0.124442,0.124442,0.096296,16060800,0.0,0.114933,0.03524616582089925
84,1981-04-14,0.124442,0.125,0.124442,0.124442,0.096296,6652800,0.0,0.1150446,0.03424361051795419
85,1981-04-15,0.118862,0.118862,0.118304,0.118304,0.091546,34048000,-0.049324183153597545,0.11494415999999999,0.03457883619247191
86,1981-04-16,0.112165,0.112165,0.111607,0.111607,0.086364,23878400,-0.05660839870165002,0.1146205,0.03506999782947306
87,1981-04-20,0.114955,0.115513,0.114955,0.114955,0.088955,35347200,0.029998118397591478,0.1143638,0.03536208944723941
88,1981-04-21,0.122768,0.123326,0.122768,0.122768,0.095001,28537600,0.06796572571875958,0.1142522,0.03669620034960808
89,1981-04-22,0.127232,0.12779,0.127232,0.127232,0.098455,18995200,0.03636126677961693,0.1143638,0.0362723409707437
90,1981-04-23,0.13058,0.131138,0.13058,0.13058,0.101046,58016000,0.02631413480885314,0.11454236,0.03644005701319818
91,1981-04-24,0.13058,0.13058,0.129464,0.129464,0.100182,35056000,-0.008546484913463104,0.11477672,0.03614022434363174
92,1981-04-27,0.128906,0.128906,0.128348,0.128348,0.099319,38528000,-0.008620156954829206,0.1150111,0.03613454923518631
93,1981-04-28,0.126674,0.126674,0.126116,0.126116,0.097591,32188800,-0.01739022033845472,0.11525664,0.03604858121248735
94,1981-04-29,0.125,0.125,0.124442,0.124442,0.096296,13641600,-0.013273494243395079,0.1154129,0.03597771034136775
95,1981-04-30,0.126674,0.12779,0.126674,0.126674,0.098023,12611200,0.01793606660130842,0.11551334,0.035564420121603935
96,1981-05-01,0.126674,0.12779,0.126674,0.126674,0.098023,16553600,0.0,0.11575888,0.03445749918573288
97,1981-05-04,0.126674,0.126674,0.126116,0.126116,0.097591,14448000,-0.004405008131108223,0.11611602000000001,0.03350681311224527
98,1981-05-05,0.126116,0.126116,0.125558,0.125558,0.09716,17539200,-0.004424498081131656,0.11642852000000001,0.03348120263641138
99,1981-05-06,0.122768,0.122768,0.12221,0.12221,0.094569,18950400,-0.026664967584701937,0.11675218000000001,0.033294820645282365
100,1981-05-07,0.123884,0.124442,0.123884,0.123884,0.095864,9363200,0.013697733409704593,0.11697539999999998,0.03219955602054413
101,1981-05-08,0.125,0.125558,0.125,0.125,0.096728,7907200,0.009008427238384353,0.11718746,0.032164016241892426
102,1981-05-11,0.122768,0.122768,0.12221,0.12221,0.094569,11939200,-0.022320000000000007,0.11726558000000001,0.03201305749363697
103,1981-05-12,0.12221,0.123884,0.12221,0.12221,0.094569,4256000,0.0,0.11733254,0.032009278352548534
104,1981-05-13,0.12221,0.123326,0.121652,0.121652,0.094137,4905600,-0.004565911136568235,0.11742182000000001,0.03194565526465671
105,1981-05-14,0.121094,0.121094,0.119978,0.119978,0.092842,4928000,-0.013760562917173536,0.11749996,0.03198034780204569
106,1981-05-15,0.122768,0.124442,0.122768,0.122768,0.095001,4905600,0.02325426328160174,0.11764506,0.03211941289408601
107,1981-05-18,0.125,0.126116,0.125,0.125,0.096728,4166400,0.018180633389808465,0.11785712,0.03215936579600172
108,1981-05-19,0.123326,0.123326,0.122768,0.122768,0.095001,25424000,-0.017855999999999983,0.11820309999999999,0.03015547747096673
109,1981-05-20,0.126674,0.12779,0.126674,0.126674,0.098023,13283200,0.03181610843216487,0.11872766,0.02949331565609424
110,1981-05-21,0.133929,0.134487,0.133929,0.133929,0.103637,32211200,0.057272999984211204,0.11947544,0.029702885297686863
111,1981-05-22,0.140067,0.141183,0.140067,0.140067,0.108387,31427200,0.04583025334318935,0.12026786000000002,0.0298357813378924
112,1981-05-26,0.140067,0.140067,0.139509,0.139509,0.107955,85344000,-0.003983807749148638,0.12107144,0.0297639395621447
113,1981-05-27,0.147321,0.147879,0.147321,0.147321,0.114,149497600,0.055996387329849684,0.12195312,0.030220353369037396
114,1981-05-28,0.147321,0.147879,0.147321,0.147321,0.114,73987200,0.0,0.12273436,0.029648868070437772
115,1981-05-29,0.147879,0.148438,0.147879,0.147879,0.114432,59382400,0.003787647382246906,0.12339283999999999,0.028557835260755834
116,1981-06-01,0.147879,0.148438,0.147879,0.147879,0.114432,51251200,0.0,0.12407364,0.02848563233561688
117,1981-06-02,0.141183,0.141183,0.140625,0.140625,0.108819,40432000,-0.04905361816079368,0.12458704,0.029507721836744265
118,1981-06-03,0.140625,0.141741,0.140625,0.140625,0.108819,39446400,0.0,0.12501114,0.029092472868856238
119,1981-06-04,0.143415,0.143973,0.143415,0.143415,0.110978,56067200,0.019839999999999858,0.1255022,0.02915526038289446
120,1981-06-05,0.141741,0.141741,0.141183,0.141183,0.109251,57680000,-0.01556322560401624,0.12599328,0.02910698094096187
121,1981-06-08,0.136719,0.136719,0.136161,0.136161,0.105365,93497600,-0.035570854847963296,0.12642856,0.02946686958185009
122,1981-06-09,0.138951,0.139509,0.138951,0.138951,0.107524,119593600,0.020490448806927075,0.12699776000000002,0.02903681282427333
123,1981-06-10,0.140625,0.142299,0.140625,0.140625,0.108819,25222400,0.012047412397176105,0.12760044,0.02904444309992812
124,1981-06-11,0.146763,0.147321,0.146763,0.146763,0.113569,38976000,0.04364800000000013,0.1283482,0.029456699304470754
125,1981-06-12,0.145647,0.145647,0.145089,0.145089,0.112273,25804800,-0.011406144600478396,0.1290848,0.02947095355505967
126,1981-06-15,0.145089,0.145089,0.144531,0.144531,0.111841,143763200,-0.0038459152658023577,0.1296205,0.02705919397393939
127,1981-06-16,0.142299,0.142299,0.141741,0.141741,0.109682,37251200,-0.01930381717417018,0.13008924,0.027267040826629774
128,1981-06-17,0.140067,0.140067,0.139509,0.139509,0.107955,27574400,-0.0157470315575593,0.130558,0.027217066719815303
129,1981-06-18,0.139509,0.140067,0.138951,0.138951,0.107524,23049600,-0.003999741952132152,0.13103792,0.027171095614463753
130,1981-06-19,0.135603,0.135603,0.135045,0.135045,0.104501,27507200,-0.028110628926743875,0.1313281,0.026775074271320275
131,1981-06-22,0.13058,0.13058,0.130022,0.130022,0.100614,10841600,-0.03719500907105033,0.13147318,0.027255152987290872
132,1981-06-23,0.132254,0.133371,0.132254,0.132254,0.102341,15030400,0.017166325698728002,0.13162942,0.027291758139473266
133,1981-06-24,0.130022,0.130022,0.128906,0.128906,0.09975,23027200,-0.025314924312308307,0.1317187,0.02755523576422513
134,1981-06-25,0.131696,0.132254,0.131696,0.131696,0.101909,24259200,0.021643678339255068,0.13186377999999999,0.027707583670223603
135,1981-06-26,0.131138,0.131138,0.130022,0.130022,0.100614,23788800,-0.012711092212367991,0.13209814,0.026805900704864168
136,1981-06-29,0.126674,0.126674,0.125558,0.125558,0.09716,10595200,-0.03433265139745578,0.13237716,0.0259802701282492
137,1981-06-30,0.116629,0.116629,0.116071,0.116071,0.089818,35907200,-0.07555870593669867,0.13239948,0.027931089363040652
138,1981-07-01,0.115513,0.115513,0.114955,0.114955,0.088955,170464000,-0.009614804731586601,0.13224322,0.026213034886367236
139,1981-07-02,0.114955,0.115513,0.114955,0.114955,0.088955,30284800,0.0,0.13199767999999998,0.02565445654010138
140,1981-07-06,0.112165,0.112165,0.111049,0.111049,0.085932,16531200,-0.03397851333130364,0.13160706,0.025727500184753675
141,1981-07-07,0.112165,0.113281,0.112165,0.112165,0.086796,15836800,0.010049617736314742,0.13126108,0.025778719073541595
142,1981-07-08,0.116629,0.117188,0.116629,0.116629,0.09025,16620800,0.03979851112200783,0.1310267,0.02644635924915152
143,1981-07-09,0.108259,0.108259,0.107701,0.107701,0.083342,32883200,-0.07655042913855037,0.1306584,0.028418485060281756
144,1981-07-10,0.099888,0.099888,0.09933,0.09933,0.076864,55171200,-0.07772444081299157,0.13015616,0.03030453261326723
145,1981-07-13,0.101563,0.102121,0.101563,0.101563,0.078592,45740800,0.02248062015503871,0.12965394,0.030378520424472394
146,1981-07-14,0.106027,0.107143,0.106027,0.106027,0.082046,19779200,0.04395301438515986,0.12924100000000002,0.031122018975309772
147,1981-07-15,0.108817,0.109375,0.108817,0.108817,0.084205,10953600,0.026314052081073624,0.12889501999999997,0.03139716398083693
148,1981-07-16,0.111607,0.112723,0.111607,0.111607,0.086364,15232000,0.025639376200409902,0.12861599999999998,0.03164561724373239
149,1981-07-17,0.115513,0.116071,0.115513,0.115513,0.089387,19824000,0.03499780479719017,0.12848205999999998,0.03185987310269735
150,1981-07-20,0.108259,0.108259,0.107701,0.107701,0.083342,23654400,-0.06762875174222815,0.1281584,0.033163145551509544
151,1981-07-21,0.107701,0.107701,0.107143,0.107143,0.08291,31942400,-0.005181010389875729,0.12780126,0.03312553104374645
152,1981-07-22,0.102121,0.102121,0.101004,0.101004,0.078159,22668800,-0.05729725693699084,0.12737714,0.033911903046530835
153,1981-07-23,0.103795,0.104353,0.103795,0.103795,0.080319,34451200,0.02763256900716815,0.12700884,0.03418968652812792
154,1981-07-24,0.107143,0.107701,0.107143,0.107143,0.08291,28851200,0.03225588901199483,0.12671865999999998,0.034542982287179176
155,1981-07-27,0.111607,0.112165,0.111607,0.111607,0.086364,17337600,0.041663944448073975,0.12655124,0.03504173400518839
156,1981-07-28,0.108259,0.108259,0.107701,0.107701,0.083342,22848000,-0.03499780479719006,0.1262499,0.035192510709294175
157,1981-07-29,0.106585,0.106585,0.106027,0.106027,0.082046,15500800,-0.015543031169627075,0.12587044,0.035120930887690055
158,1981-07-30,0.109933,0.111049,0.109933,0.109933,0.085069,9900800,0.03683967291350321,0.12561374,0.03548831710465651
159,1981-07-31,0.111607,0.112165,0.111607,0.111607,0.086364,10953600,0.015227456723640787,0.1253124,0.03524644035809982
160,1981-08-03,0.111607,0.111607,0.110491,0.110491,0.085501,12432000,-0.00999937279919716,0.12484363999999999,0.034209795494689055
161,1981-08-04,0.112165,0.112723,0.112165,0.112165,0.086796,31673600,0.015150555248843789,0.1242856,0.03358072106702128
162,1981-08-05,0.115513,0.116071,0.115513,0.115513,0.089387,17494400,0.029848883341505816,0.12380568,0.03391759368902387
163,1981-08-06,0.113281,0.113281,0.112723,0.112723,0.087228,10528000,-0.02415312562222438,0.12311372000000001,0.03294301715224617
164,1981-08-07,0.112723,0.113281,0.112723,0.112723,0.087228,9206400,0.0,0.12242175999999999,0.03294301715224617
165,1981-08-10,0.112723,0.112723,0.112723,0.112723,0.087228,0,0.0,0.12171863999999999,0.03292722220355246
166,1981-08-11,0.110491,0.110491,0.109375,0.109375,0.084637,71456000,-0.02970112576847672,0.12094856,0.03310493222564548
167,1981-08-12,0.107701,0.107701,0.107143,0.107143,0.08291,26275200,-0.02040685714285717,0.12027892000000001,0.032578926281327976
168,1981-08-13,0.104353,0.104353,0.103795,0.103795,0.080319,27484800,-0.031247958336055537,0.11954232000000001,0.032782189692576
169,1981-08-14,0.103237,0.103237,0.102121,0.102121,0.079024,24192000,-0.016127944505997305,0.11871643999999999,0.03260851782617655
170,1981-08-17,0.099888,0.099888,0.098772,0.098772,0.076432,18905600,-0.0327944301367985,0.11786822,0.032799563779582305
171,1981-08-18,0.097656,0.097656,0.09654,0.09654,0.074705,17001600,-0.022597497266431787,0.11707580000000001,0.03261637991202001
172,1981-08-19,0.09654,0.09654,0.095424,0.095424,0.073841,20675200,-0.011559975139838419,0.11620526,0.0323928095529585
173,1981-08-20,0.09654,0.097098,0.09654,0.09654,0.074705,17113600,0.011695171026157025,0.11532356,0.03238862825869481
174,1981-08-21,0.09096,0.09096,0.089844,0.089844,0.069523,41910400,-0.06935985083903051,0.11418517999999998,0.03272534763048755
175,1981-08-24,0.084821,0.084821,0.084263,0.084263,0.065205,23072000,-0.062118783669471433,0.11296866,0.03356907399417624
176,1981-08-25,0.086496,0.087054,0.086496,0.086496,0.066933,40700800,0.02650036196195238,0.11180796000000001,0.033959226707597545
177,1981-08-26,0.085379,0.085379,0.084821,0.084821,0.065636,33600000,-0.019365057343692316,0.11066956,0.033959583467666705
178,1981-08-27,0.085379,0.085938,0.085379,0.085379,0.066068,25916800,0.0065785595548273346,0.10958696,0.03402437397843863
179,1981-08-28,0.089844,0.090402,0.089844,0.089844,0.069523,38035200,0.05229623209454304,0.10860481999999999,0.03511381057571391
180,1981-08-31,0.089844,0.090402,0.089844,0.089844,0.069523,40947200,0.0,0.1077008,0.035011260585733825
181,1981-09-01,0.095424,0.095982,0.095424,0.095424,0.073841,37027200,0.06210765326566059,0.10700883999999998,0.03609260898941993
182,1981-09-02,0.097098,0.097656,0.097098,0.097098,0.075137,19376000,0.017542756539235427,0.10630572,0.036097476782790905
183,1981-09-03,0.093192,0.093192,0.092076,0.092076,0.071251,37475200,-0.05172094172897479,0.10556912,0.03658299951750921
184,1981-09-04,0.091518,0.091518,0.09096,0.09096,0.070387,15254400,-0.01212042225987231,0.10475440000000001,0.036372558534903884
185,1981-09-08,0.088728,0.088728,0.08817,0.08817,0.068228,25446400,-0.030672823218997336,0.10391736,0.03652136912347732
186,1981-09-09,0.08817,0.088728,0.08817,0.08817,0.068228,30531200,0.0,0.1031696,0.03632063942470066
187,1981-09-10,0.088728,0.089286,0.088728,0.088728,0.06866,34809600,0.006328683225586884,0.10262273999999999,0.03495870101819576
188,1981-09-11,0.08817,0.08817,0.087612,0.087612,0.067796,17539200,-0.012577765756018433,0.10207588000000001,0.03496962322231711
189,1981-09-14,0.085379,0.085379,0.084821,0.084821,0.065636,27686400,-0.03185636670775693,0.1014732,0.035169820042468304
190,1981-09-15,0.083147,0.083147,0.082589,0.082589,0.063909,19510400,-0.026314238219308894,0.100904,0.03505946105051347
191,1981-09-16,0.081473,0.081473,0.080915,0.080915,0.062614,19353600,-0.02026904309290578,0.100279,0.035050851187858695
192,1981-09-17,0.079241,0.079241,0.078683,0.078683,0.060887,19376000,-0.02758450225545328,0.09952008,0.03454972976080084
193,1981-09-18,0.079241,0.079799,0.079241,0.079241,0.061318,26320000,0.0070917478998004935,0.09895087999999999,0.0331211282311598
194,1981-09-21,0.079799,0.080357,0.079799,0.079799,0.06175,49033600,0.007041809164447521,0.09856026,0.03148160116532537
195,1981-09-22,0.075893,0.075893,0.075335,0.075335,0.058296,47420800,-0.05594055063346659,0.09803569999999999,0.0320891175530951
196,1981-09-23,0.074777,0.074777,0.073661,0.073661,0.057001,28201600,-0.02222074732859891,0.09738838,0.031366518972151584
197,1981-09-24,0.073661,0.073661,0.073103,0.073103,0.056569,18300800,-0.0075752433445106515,0.0966741,0.031001004026251933
198,1981-09-25,0.064732,0.064732,0.063616,0.063616,0.049228,34608000,-0.1297757957949741,0.09571428000000001,0.035131736799425384
199,1981-09-28,0.064174,0.064732,0.064174,0.064174,0.049659,91728000,0.008771378269617491,0.0946875,0.03462989025641369
200,1981-09-29,0.067522,0.06808,0.067522,0.067522,0.05225,94684800,0.052170661015364495,0.09388392,0.03478174783697651
201,1981-09-30,0.06808,0.068638,0.06808,0.06808,0.052682,49996800,0.00826397322354211,0.09310266,0.034861284750296255
202,1981-10-01,0.06808,0.068638,0.06808,0.06808,0.052682,61129600,0.0,0.09244418000000001,0.03415634800723798
203,1981-10-02,0.073661,0.074219,0.073661,0.073661,0.057001,45046400,0.0819770857814337,0.09184149999999999,0.03609910921637862
204,1981-10-05,0.075893,0.077009,0.075893,0.075893,0.058728,43097600,0.030300973378042606,0.09121649999999999,0.03605765977424931
205,1981-10-06,0.075893,0.075893,0.075335,0.075335,0.058296,28358400,-0.007352456748316749,0.09049105999999998,0.03538924816099675
206,1981-10-07,0.079799,0.080915,0.079799,0.079799,0.06175,38841600,0.05925532620959717,0.08993302,0.036375113311800045
207,1981-10-08,0.082589,0.083147,0.082589,0.082589,0.063909,31091200,0.03496284414591666,0.08946425999999999,0.036784371158494755
208,1981-10-09,0.083147,0.084263,0.083147,0.083147,0.064341,54521600,0.006756347697635334,0.08892854,0.036340937527077025
209,1981-10-12,0.085938,0.086496,0.085938,0.085938,0.066501,27350400,0.03356705593707532,0.08841516,0.036639667283069374
210,1981-10-13,0.085938,0.087054,0.085938,0.085938,0.066501,44195200,0.0,0.0879241,0.036636572764676946
211,1981-10-14,0.081473,0.081473,0.080915,0.080915,0.062614,30979200,-0.05844911447787937,0.0872991,0.037309695683304826
212,1981-10-15,0.082589,0.083147,0.082589,0.082589,0.063909,29433600,0.02068837669158996,0.08664062,0.037153150803220646
213,1981-10-16,0.082031,0.082031,0.081473,0.081473,0.063046,36467200,-0.013512695395270446,0.08601562,0.03707744232264457
214,1981-10-19,0.083147,0.083705,0.083147,0.083147,0.064341,20585600,0.02054668417758032,0.0854241,0.0372563128655654
215,1981-10-20,0.087612,0.08817,0.087612,0.087612,0.067796,35728000,0.053700073364042034,0.08492188,0.038177076814133716
216,1981-10-21,0.087612,0.08817,0.087612,0.087612,0.067796,76899200,0.0,0.08448662000000001,0.03800448237879411
217,1981-10-22,0.087612,0.087612,0.087054,0.087054,0.067364,32278400,-0.0063689905492396726,0.08408484,0.03793037887201863
218,1981-10-23,0.085379,0.085379,0.084821,0.084821,0.065636,27910400,-0.025650745514278595,0.08370535999999999,0.03785477853243726
219,1981-10-26,0.084821,0.085379,0.084821,0.084821,0.065636,27283200,0.0,0.08335936000000001,0.037812059160838685
220,1981-10-27,0.086496,0.087612,0.086496,0.086496,0.066933,85590400,0.019747468197734097,0.08311384000000001,0.03769684516903514
221,1981-10-28,0.089286,0.089844,0.089286,0.089286,0.069092,44172800,0.0322558268590456,0.08296875999999999,0.037881167069348104
222,1981-10-29,0.088728,0.088728,0.08817,0.08817,0.068228,30486400,-0.012499160002688026,0.08282368,0.037886821353771326
223,1981-10-30,0.089286,0.089844,0.089286,0.089286,0.069092,52729600,0.01265736645117399,0.08267859999999999,0.037893574069622245
224,1981-11-02,0.089286,0.089844,0.089286,0.089286,0.069092,36915200,0.0,0.08266744000000001,0.03658099445621694
225,1981-11-03,0.088728,0.088728,0.08817,0.08817,0.068228,28380800,-0.012499160002688026,0.08274558000000001,0.035503554833967624
226,1981-11-04,0.086496,0.086496,0.085938,0.085938,0.066501,23811200,-0.02531473290234776,0.08273441999999999,0.035516202091934734
227,1981-11-05,0.080357,0.080357,0.079799,0.079799,0.06175,23363200,-0.07143522074053399,0.08263398000000001,0.03684894521774506
228,1981-11-06,0.080357,0.080915,0.080357,0.080357,0.062182,24595200,0.006992568829183421,0.08253354000000002,0.03685062439055557
229,1981-11-09,0.081473,0.082031,0.081473,0.081473,0.063046,20384000,0.013888024689821643,0.08236612000000001,0.036119962723929845
230,1981-11-10,0.082031,0.082589,0.082031,0.082031,0.063478,16755200,0.006848894725860033,0.08220986,0.03613798281593314
231,1981-11-11,0.084263,0.084821,0.084263,0.084263,0.065205,27440000,0.02720922578049767,0.08198664000000001,0.03521625619738563
232,1981-11-12,0.087054,0.087612,0.087054,0.087054,0.067364,39916800,0.033122485551190906,0.08178576,0.035459546889982575
233,1981-11-13,0.081473,0.081473,0.080915,0.080915,0.062614,21011200,-0.07051944769912932,0.08156254,0.03609628223199631
234,1981-11-16,0.080357,0.080357,0.079799,0.079799,0.06175,22556800,-0.013792251127726751,0.08133931999999999,0.036106689816372786
235,1981-11-17,0.081473,0.082031,0.081473,0.081473,0.063046,35414400,0.02097770648755004,0.08120538,0.03600719621134474
236,1981-11-18,0.084263,0.084821,0.084263,0.084263,0.065205,29142400,0.03424447362930061,0.08112724,0.036349257954850896
237,1981-11-19,0.084263,0.084821,0.084263,0.084263,0.065205,40006400,0.0,0.08103794,0.0363369245942871
238,1981-11-20,0.084821,0.085379,0.084821,0.084821,0.065636,38102400,0.006622123589238305,0.08098212,0.036306714040672844
239,1981-11-23,0.082031,0.082031,0.080915,0.080915,0.062614,22960000,-0.046049916883790454,0.08090399999999999,0.036615166038942513
240,1981-11-24,0.080915,0.080915,0.080357,0.080357,0.062182,22153600,-0.00689612556386332,0.08085936,0.036435820682221454
241,1981-11-25,0.082031,0.082589,0.082031,0.082031,0.063478,52550400,0.020832037034732576,0.08088168,0.03643009701888933
242,1981-11-27,0.084263,0.084821,0.084263,0.084263,0.065205,37251200,0.02720922578049767,0.08099328,0.0363785938325506
243,1981-11-30,0.083705,0.083705,0.083147,0.083147,0.064341,23968000,-0.013244247178476942,0.08107139999999999,0.03643456445870578
244,1981-12-01,0.083147,0.083705,0.083147,0.083147,0.064341,23385600,0.0,0.08113835999999999,0.036426828567858734
245,1981-12-02,0.083705,0.084263,0.083705,0.083705,0.064773,37564800,0.006711005808988979,0.08130575999999999,0.035476159197613884
246,1981-12-03,0.083147,0.083147,0.082589,0.082589,0.063909,20428800,-0.013332536885490742,0.08148432,0.035370632186030676
247,1981-12-04,0.084821,0.085379,0.084821,0.084821,0.065636,137155200,0.027025390790541115,0.08171868,0.03549934157353346
248,1981-12-07,0.085379,0.085938,0.085379,0.085379,0.066068,59292800,0.0065785595548273346,0.08215394,0.029827579373694006
249,1981-12-08,0.084821,0.084821,0.083705,0.083705,0.064773,50624000,-0.019606694854706563,0.08254456000000002,0.03004952203872234
250,1981-12-09,0.084263,0.084821,0.084263,0.084263,0.065205,34272000,0.006666268442745427,0.08287938,0.029295205647956724
251,1981-12-10,0.084263,0.084821,0.084263,0.084263,0.065205,37408000,0.0,0.08320304,0.02929893048745865
252,1981-12-11,0.084263,0.084821,0.083705,0.083705,0.064773,76092800,-0.006622123589238527,0.08351554,0.029335537684334296
253,1981-12-14,0.082031,0.082031,0.080915,0.080915,0.062614,25244800,-0.0333313422137268,0.08366061999999999,0.027607103153027463
254,1981-12-15,0.083147,0.083705,0.083147,0.083147,0.064341,31315200,0.02758450225545328,0.08380570000000001,0.02755340999008959
255,1981-12-16,0.087054,0.087612,0.087054,0.087054,0.067364,65452800,0.04698906755505328,0.08404008000000002,0.028232166121800743
256,1981-12-17,0.094308,0.094866,0.094308,0.094308,0.072978,51452800,0.08332758977186572,0.08433026,0.02938762743422806
257,1981-12-18,0.102121,0.102679,0.102121,0.102121,0.079024,71724800,0.08284556983500879,0.08472090000000002,0.031152007417265086
258,1981-12-21,0.098214,0.098214,0.097656,0.097656,0.075568,56403200,-0.043722642747329066,0.08501108,0.03189410377234671
259,1981-12-22,0.09933,0.099888,0.09933,0.09933,0.076864,53827200,0.01714180388301778,0.08527892,0.031664167257681945
260,1981-12-23,0.097656,0.097656,0.097098,0.097098,0.075137,28896000,-0.022470552703110824,0.08550212,0.03187206283124979
261,1981-12-24,0.097656,0.098214,0.097656,0.097656,0.075568,28918400,0.0057467713032195444,0.08583694,0.030616848921201555
262,1981-12-28,0.094308,0.094308,0.093192,0.093192,0.072114,36579200,-0.04571147702138123,0.086049,0.031320176123763324
263,1981-12-29,0.094866,0.095982,0.094866,0.094866,0.07341,24236800,0.017962915271697133,0.08631686,0.03129991733284677
264,1981-12-30,0.098772,0.09933,0.098772,0.098772,0.076432,32188800,0.04117386629561692,0.08662936,0.03166265110973212
265,1981-12-31,0.098772,0.09933,0.098772,0.098772,0.076432,54656000,0.0,0.08685256000000001,0.03084041244446709
266,1982-01-04,0.098772,0.098772,0.098214,0.098214,0.076,71254400,-0.005649374316607947,0.08706459999999999,0.030861467548951898
267,1982-01-05,0.094308,0.094308,0.093192,0.093192,0.072114,35840000,-0.05113323966033356,0.08718735999999999,0.031767493135907
268,1982-01-06,0.092634,0.092634,0.092076,0.092076,0.071251,66080000,-0.011975276847797978,0.08733246,0.03158416244991454
269,1982-01-07,0.085938,0.085938,0.084821,0.084821,0.065636,70044800,-0.07879360528259272,0.08733246000000001,0.03359437056147168
270,1982-01-08,0.088728,0.089286,0.088728,0.088728,0.06866,56604800,0.04606170641704299,0.0873771,0.03410343014285068
271,1982-01-11,0.083705,0.083705,0.083147,0.083147,0.064341,33331200,-0.062900099179515,0.08725432000000001,0.03497225431747192
272,1982-01-12,0.080915,0.080915,0.080357,0.080357,0.062182,59920000,-0.03355502904494445,0.08709805999999999,0.03524147456371882
273,1982-01-13,0.080357,0.080357,0.079799,0.079799,0.06175,41753600,-0.0069440123449108215,0.08690832,0.03519268332864846
274,1982-01-14,0.083705,0.084263,0.083705,0.083705,0.064773,25715200,0.04894798180428328,0.0867967,0.03591251982895258
275,1982-01-15,0.089286,0.090402,0.089286,0.089286,0.069092,46704000,0.06667463114509298,0.08681902,0.03710533678053698
276,1982-01-18,0.09096,0.092076,0.09096,0.09096,0.070387,28000000,0.01874874000403204,0.08691946,0.03699243944415829
277,1982-01-19,0.089844,0.089844,0.088728,0.088728,0.06866,55507200,-0.02453825857519787,0.08709804,0.03566827544504553
278,1982-01-20,0.090402,0.09096,0.090402,0.090402,0.069955,25827200,0.018866648634027428,0.08729893999999999,0.03573658405627564
279,1982-01-21,0.092076,0.092634,0.092076,0.092076,0.071251,33331200,0.01851728944049924,0.08751099999999999,0.03577138914130948
280,1982-01-22,0.092634,0.093192,0.092634,0.092634,0.071682,24259200,0.006060211129935933,0.08772306,0.03576986579091572
281,1982-01-25,0.090402,0.090402,0.089844,0.089844,0.069523,44710400,-0.03011853099293993,0.08783468,0.03589858690732091
282,1982-01-26,0.087612,0.087612,0.086496,0.086496,0.066933,21212800,-0.03726459195939613,0.08782351999999999,0.036029668538302584
283,1982-01-27,0.087054,0.08817,0.087054,0.087054,0.067364,31360000,0.00645116537180912,0.08794629999999999,0.034546867706197706
284,1982-01-28,0.089844,0.090402,0.089844,0.089844,0.069523,39603200,0.03204907298917892,0.08814720000000001,0.034725775553416605
285,1982-01-29,0.09096,0.091518,0.09096,0.09096,0.070387,53155200,0.012421530653132118,0.08833694000000002,0.03465620278009446
286,1982-02-01,0.09096,0.09096,0.089844,0.089844,0.069523,38528000,-0.012269129287599045,0.08844856,0.0344181600303833
287,1982-02-02,0.090402,0.091518,0.090402,0.090402,0.069955,54275200,0.00621076532656617,0.08857134,0.0344225109544957
288,1982-02-03,0.090402,0.09096,0.090402,0.090402,0.069955,31472000,0.0,0.08868295999999999,0.03441704805282732
289,1982-02-04,0.088728,0.088728,0.08817,0.08817,0.068228,22041600,-0.024689719253998765,0.08882805999999999,0.03393956398768146
290,1982-02-05,0.08817,0.088728,0.08817,0.08817,0.068228,40297600,0.0,0.08898431999999999,0.03391551397436006
